col,lab
labelka,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ
labelka,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ"
labelka,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ
labelka,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები
labelka,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს"
labelka,"იყო ქართველი, ნიშნავს იყო ევროპელი"
labelka,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს
labelka,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს
labelka,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს"
labelka,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს"
labelka,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ "
labelen,Georgian citizens should speak Georgian
labelen,I am proud to be a Georgian citizen
labelen,Georgian citizens should be Orthodox Christians
labelen,Only ethnic Georgians should be allowed to be Georgian citizens
labelen,"If an ethnic minority wants to work in the civil service, they should know Georgian"
labelen,To be Georgian means to be European
labelen,I would vote for someone who is a different religion than me
labelen,I would vote for someone who is a different ethnicity than me
labelen,I would vote for someone who speaks a different
labelen,The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
labelen,The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
